"Begin Time - msec","End Time - msec","Duration - msec","LH_phase","File","File Path"
6784,7939,1155,"stroke","antwerp6b_run2_segm.eaf"
7939,10458,2519,"stroke","antwerp6b_run2_segm.eaf"
10458,11209,751,"retr","antwerp6b_run2_segm.eaf"
12950,16966,4016,"rest","antwerp6b_run2_segm.eaf"
16966,19812,2846,"rest","antwerp6b_run2_segm.eaf"
19812,21458,1646,"stroke","antwerp6b_run2_segm.eaf"
21458,22696,1238,"stroke","antwerp6b_run2_segm.eaf"
22696,23734,1038,"stroke","antwerp6b_run2_segm.eaf"
23734,24364,630,"retr","antwerp6b_run2_segm.eaf"
24364,27203,2839,"rest","antwerp6b_run2_segm.eaf"
27203,33203,6000,"rest","antwerp6b_run2_segm.eaf"
34974,37940,2966,"rest","antwerp6b_run2_segm.eaf"
37940,38500,560,"prep","antwerp6b_run2_segm.eaf"
38500,40338,1838,"stroke","antwerp6b_run2_segm.eaf"
40338,41296,958,"retr","antwerp6b_run2_segm.eaf"
41296,45105,3809,"rest","antwerp6b_run2_segm.eaf"
45105,45749,644,"prep","antwerp6b_run2_segm.eaf"
45749,46224,475,"stroke","antwerp6b_run2_segm.eaf"
46224,46824,600,"stroke","antwerp6b_run2_segm.eaf"
46824,47566,742,"prep","antwerp6b_run2_segm.eaf"
47566,48308,742,"stroke","antwerp6b_run2_segm.eaf"
48308,49050,742,"retr","antwerp6b_run2_segm.eaf"
49532,53805,4273,"rest","antwerp6b_run2_segm.eaf"
53805,54347,542,"prep","antwerp6b_run2_segm.eaf"
54347,55022,675,"stroke","antwerp6b_run2_segm.eaf"
55022,55736,714,"retr","antwerp6b_run2_segm.eaf"
55736,57064,1328,"rest","antwerp6b_run2_segm.eaf"
60068,61400,1332,"stroke","antwerp6b_run2_segm.eaf"
61400,62385,985,"retr","antwerp6b_run2_segm.eaf"
66486,68981,2495,"rest","antwerp6b_run2_segm.eaf"
68981,69940,959,"stroke","antwerp6b_run2_segm.eaf"
69940,70984,1044,"retr","antwerp6b_run2_segm.eaf"

8317,8910,593,"prep","leuven1a_run1_segm.eaf"
8910,9780,870,"stroke","leuven1a_run1_segm.eaf"
9780,10317,537,"retr","leuven1a_run1_segm.eaf"
12389,12910,521,"prep","leuven1a_run1_segm.eaf"
12910,15550,2640,"stroke","leuven1a_run1_segm.eaf"
15550,15985,435,"retr","leuven1a_run1_segm.eaf"
15985,16400,415,"prep","leuven1a_run1_segm.eaf"
16400,17700,1300,"stroke","leuven1a_run1_segm.eaf"
17700,18330,630,"retr","leuven1a_run1_segm.eaf"
19235,19933,698,"rest","leuven1a_run1_segm.eaf"
19933,21420,1487,"rest","leuven1a_run1_segm.eaf"
21420,22661,1241,"rest","leuven1a_run1_segm.eaf"
22661,23536,875,"rest","leuven1a_run1_segm.eaf"
23536,24160,624,"prep","leuven1a_run1_segm.eaf"
24160,24600,440,"stroke","leuven1a_run1_segm.eaf"
24600,25448,848,"retr","leuven1a_run1_segm.eaf"
35213,35971,758,"prep","leuven1a_run1_segm.eaf"
35971,37403,1432,"stroke","leuven1a_run1_segm.eaf"
37403,38338,935,"retr","leuven1a_run1_segm.eaf"
43007,43387,380,"prep","leuven1a_run1_segm.eaf"
43387,43561,174,"stroke","leuven1a_run1_segm.eaf"
43561,44080,519,"retr","leuven1a_run1_segm.eaf"
55455,56122,667,"prep","leuven1a_run1_segm.eaf"
56122,57316,1194,"stroke","leuven1a_run1_segm.eaf"
57316,58375,1059,"stroke","leuven1a_run1_segm.eaf"
58375,58955,580,"stroke","leuven1a_run1_segm.eaf"
58955,59794,839,"stroke","leuven1a_run1_segm.eaf"
59794,60970,1176,"hold","leuven1a_run1_segm.eaf"
60970,61375,405,"part_retr","leuven1a_run1_segm.eaf"
61375,61734,359,"prep","leuven1a_run1_segm.eaf"
61734,62989,1255,"stroke","leuven1a_run1_segm.eaf"
62989,63617,628,"retr","leuven1a_run1_segm.eaf"
66926,67683,757,"prep","leuven1a_run1_segm.eaf"
67683,69000,1317,"stroke","leuven1a_run1_segm.eaf"
69007,69612,605,"prep","leuven1a_run1_segm.eaf"
69612,70061,449,"stroke","leuven1a_run1_segm.eaf"
70061,70948,887,"retr","leuven1a_run1_segm.eaf"
71595,72295,700,"prep","leuven1a_run1_segm.eaf"
72295,73418,1123,"stroke","leuven1a_run1_segm.eaf"
73418,74242,824,"retr","leuven1a_run1_segm.eaf"

150,2669,2519,"stroke","leuven1a_run2_segm.eaf"
2669,3240,571,"retr","leuven1a_run2_segm.eaf"
3240,4100,860,"prep","leuven1a_run2_segm.eaf"
4100,5120,1020,"stroke","leuven1a_run2_segm.eaf"
5121,9217,4096,"stroke","leuven1a_run2_segm.eaf"
9217,10504,1287,"stroke","leuven1a_run2_segm.eaf"
10504,11214,710,"hold","leuven1a_run2_segm.eaf"
11214,12449,1235,"stroke","leuven1a_run2_segm.eaf"
12449,16232,3783,"hold","leuven1a_run2_segm.eaf"
17017,18239,1222,"rest","leuven1a_run2_segm.eaf"
18239,20148,1909,"rest","leuven1a_run2_segm.eaf"
20148,20568,420,"prep","leuven1a_run2_segm.eaf"
20568,21844,1276,"stroke","leuven1a_run2_segm.eaf"
21844,23110,1266,"hold","leuven1a_run2_segm.eaf"
23110,23889,779,"part_retr","leuven1a_run2_segm.eaf"
23889,24366,477,"prep","leuven1a_run2_segm.eaf"
24366,25075,709,"stroke","leuven1a_run2_segm.eaf"
25075,25721,646,"stroke","leuven1a_run2_segm.eaf"
25721,26607,886,"stroke","leuven1a_run2_segm.eaf"
26607,28096,1489,"stroke","leuven1a_run2_segm.eaf"
28096,29055,959,"prep","leuven1a_run2_segm.eaf"
29055,31660,2605,"stroke","leuven1a_run2_segm.eaf"
31660,32946,1286,"retr","leuven1a_run2_segm.eaf"
32946,34174,1228,"stroke","leuven1a_run2_segm.eaf"
36247,37238,991,"stroke","leuven1a_run2_segm.eaf"
37238,38270,1032,"part_retr","leuven1a_run2_segm.eaf"
38270,39770,1500,"stroke","leuven1a_run2_segm.eaf"
39770,40761,991,"prep","leuven1a_run2_segm.eaf"
40761,43128,2367,"stroke","leuven1a_run2_segm.eaf"
43128,46394,3266,"rest","leuven1a_run2_segm.eaf"

130,2024,1894,"rest","leuven1b_run1_segm.eaf"
2024,2561,537,"prep","leuven1b_run1_segm.eaf"
2561,3393,832,"stroke","leuven1b_run1_segm.eaf"
3393,3705,312,"prep","leuven1b_run1_segm.eaf"
3705,4838,1133,"hold","leuven1b_run1_segm.eaf"
4838,5330,492,"retr","leuven1b_run1_segm.eaf"
5330,6264,934,"rest","leuven1b_run1_segm.eaf"
6264,6852,588,"prep","leuven1b_run1_segm.eaf"
6852,7852,1000,"stroke","leuven1b_run1_segm.eaf"
7852,9949,2097,"stroke","leuven1b_run1_segm.eaf"
9949,15244,5295,"stroke","leuven1b_run1_segm.eaf"
15244,17867,2623,"hold","leuven1b_run1_segm.eaf"
17867,18816,949,"prep","leuven1b_run1_segm.eaf"
18816,23061,4245,"hold","leuven1b_run1_segm.eaf"
23061,23823,762,"stroke","leuven1b_run1_segm.eaf"
23823,26507,2684,"hold","leuven1b_run1_segm.eaf"
26507,27642,1135,"retr","leuven1b_run1_segm.eaf"
27642,29530,1888,"stroke","leuven1b_run1_segm.eaf"
29530,30275,745,"part_retr","leuven1b_run1_segm.eaf"
30275,30808,533,"stroke","leuven1b_run1_segm.eaf"
30808,31647,839,"hold","leuven1b_run1_segm.eaf"
31647,32448,801,"prep","leuven1b_run1_segm.eaf"
32448,33061,613,"stroke","leuven1b_run1_segm.eaf"
33061,33544,483,"stroke","leuven1b_run1_segm.eaf"
33544,34051,507,"prep","leuven1b_run1_segm.eaf"
34051,35404,1353,"hold","leuven1b_run1_segm.eaf"
35404,37183,1779,"stroke","leuven1b_run1_segm.eaf"
37183,39419,2236,"hold","leuven1b_run1_segm.eaf"
39419,40066,647,"stroke","leuven1b_run1_segm.eaf"
40066,40992,926,"stroke","leuven1b_run1_segm.eaf"
40992,41823,831,"hold","leuven1b_run1_segm.eaf"
41823,43216,1393,"retr","leuven1b_run1_segm.eaf"
43216,44587,1371,"stroke","leuven1b_run1_segm.eaf"
44587,45187,600,"stroke","leuven1b_run1_segm.eaf"
45187,46476,1289,"hold","leuven1b_run1_segm.eaf"
46476,54018,7542,"hold","leuven1b_run1_segm.eaf"
54018,55394,1376,"stroke","leuven1b_run1_segm.eaf"
55394,57256,1862,"stroke","leuven1b_run1_segm.eaf"
57256,58596,1340,"prep","leuven1b_run1_segm.eaf"
58596,59983,1387,"stroke","leuven1b_run1_segm.eaf"
59983,61450,1467,"stroke","leuven1b_run1_segm.eaf"
61450,63467,2017,"stroke","leuven1b_run1_segm.eaf"
63467,65376,1909,"stroke","leuven1b_run1_segm.eaf"
65376,66596,1220,"hold","leuven1b_run1_segm.eaf"
66596,67765,1169,"stroke","leuven1b_run1_segm.eaf"
67765,69355,1590,"stroke","leuven1b_run1_segm.eaf"
69355,69935,580,"hold","leuven1b_run1_segm.eaf"
69935,72082,2147,"prep","leuven1b_run1_segm.eaf"
72082,72737,655,"retr","leuven1b_run1_segm.eaf"

659,897,238,"prep","leuven1b_run2_segm.eaf"
897,2719,1822,"stroke","leuven1b_run2_segm.eaf"
2719,3750,1031,"retr","leuven1b_run2_segm.eaf"
3750,4829,1079,"rest","leuven1b_run2_segm.eaf"
4829,5670,841,"stroke","leuven1b_run2_segm.eaf"
5670,6261,591,"hold","leuven1b_run2_segm.eaf"
6261,7488,1227,"retr","leuven1b_run2_segm.eaf"
7488,8750,1262,"hold","leuven1b_run2_segm.eaf"
8750,10488,1738,"hold","leuven1b_run2_segm.eaf"
10488,12000,1512,"stroke","leuven1b_run2_segm.eaf"
12000,12522,522,"hold","leuven1b_run2_segm.eaf"
12522,13420,898,"stroke","leuven1b_run2_segm.eaf"
13420,13795,375,"hold","leuven1b_run2_segm.eaf"
13795,14288,493,"prep","leuven1b_run2_segm.eaf"
14288,14915,627,"stroke","leuven1b_run2_segm.eaf"
14915,17050,2135,"stroke","leuven1b_run2_segm.eaf"
17050,17389,339,"hold","leuven1b_run2_segm.eaf"
17389,17771,382,"retr","leuven1b_run2_segm.eaf"
19644,22584,2940,"rest","leuven1b_run2_segm.eaf"
25228,29415,4187,"rest","leuven1b_run2_segm.eaf"
29415,29957,542,"stroke","leuven1b_run2_segm.eaf"
29957,30686,729,"retr","leuven1b_run2_segm.eaf"
32576,34391,1815,"hold","leuven1b_run2_segm.eaf"
35974,41152,5178,"hold","leuven1b_run2_segm.eaf"
41152,42338,1186,"retr","leuven1b_run2_segm.eaf"
43101,45076,1975,"rest","leuven1b_run2_segm.eaf"

1160,2860,1700,"prep","leuven2a_run1_segm.eaf"
2860,4370,1510,"stroke","leuven2a_run1_segm.eaf"
4370,5740,1370,"stroke","leuven2a_run1_segm.eaf"
5740,7110,1370,"hold","leuven2a_run1_segm.eaf"
7110,8280,1170,"stroke","leuven2a_run1_segm.eaf"
8280,8823,543,"retr","leuven2a_run1_segm.eaf"
10130,10980,850,"stroke","leuven2a_run1_segm.eaf"
10980,11530,550,"hold","leuven2a_run1_segm.eaf"
11530,12270,740,"stroke","leuven2a_run1_segm.eaf"
12270,12670,400,"hold","leuven2a_run1_segm.eaf"
12670,13010,340,"prep","leuven2a_run1_segm.eaf"
13010,14599,1589,"hold","leuven2a_run1_segm.eaf"
14599,16577,1978,"stroke","leuven2a_run1_segm.eaf"
17412,18768,1356,"hold","leuven2a_run1_segm.eaf"
18768,19530,762,"stroke","leuven2a_run1_segm.eaf"
19530,20088,558,"stroke","leuven2a_run1_segm.eaf"
20088,20904,816,"stroke","leuven2a_run1_segm.eaf"
20904,23437,2533,"stroke","leuven2a_run1_segm.eaf"
27055,30276,3221,"hold","leuven2a_run1_segm.eaf"
30276,33522,3246,"hold","leuven2a_run1_segm.eaf"
38824,39540,716,"prep","leuven2a_run1_segm.eaf"
39540,41970,2430,"stroke","leuven2a_run1_segm.eaf"
41970,43452,1482,"retr","leuven2a_run1_segm.eaf"

1050,3440,2390,"rest","leuven2a_run2_segm.eaf"
3440,4189,749,"rest","leuven2a_run2_segm.eaf"
4189,5210,1021,"prep","leuven2a_run2_segm.eaf"
5210,5628,418,"stroke","leuven2a_run2_segm.eaf"
5628,6474,846,"hold","leuven2a_run2_segm.eaf"
6474,7696,1222,"part_retr","leuven2a_run2_segm.eaf"
7696,8057,361,"hold","leuven2a_run2_segm.eaf"
8057,8635,578,"retr","leuven2a_run2_segm.eaf"
8635,9613,978,"rest","leuven2a_run2_segm.eaf"
9613,12897,3284,"rest","leuven2a_run2_segm.eaf"
12897,13578,681,"stroke","leuven2a_run2_segm.eaf"
13578,16630,3052,"hold","leuven2a_run2_segm.eaf"
16630,18324,1694,"retr","leuven2a_run2_segm.eaf"
18324,20018,1694,"rest","leuven2a_run2_segm.eaf"
20018,20747,729,"prep","leuven2a_run2_segm.eaf"
20747,21730,983,"stroke","leuven2a_run2_segm.eaf"
21730,24143,2413,"stroke","leuven2a_run2_segm.eaf"
24143,25097,954,"retr","leuven2a_run2_segm.eaf"
26752,30795,4043,"rest","leuven2a_run2_segm.eaf"

5510,7540,2030,"rest","leuven2b_run1_segm.eaf"
10740,12628,1888,"rest","leuven2b_run1_segm.eaf"
13530,14930,1400,"rest","leuven2b_run1_segm.eaf"
16500,17680,1180,"stroke","leuven2b_run1_segm.eaf"
17680,18250,570,"retr","leuven2b_run1_segm.eaf"
18250,19870,1620,"rest","leuven2b_run1_segm.eaf"
30520,32720,2200,"rest","leuven2b_run1_segm.eaf"
32720,33880,1160,"prep","leuven2b_run1_segm.eaf"
33880,36940,3060,"stroke","leuven2b_run1_segm.eaf"
36940,38120,1180,"stroke","leuven2b_run1_segm.eaf"

1202,2559,1357,"rest","leuven2b_run2_segm.eaf"
2559,4178,1619,"rest","leuven2b_run2_segm.eaf"
4178,5761,1583,"stroke","leuven2b_run2_segm.eaf"
5761,6273,512,"prep","leuven2b_run2_segm.eaf"
6273,6821,548,"stroke","leuven2b_run2_segm.eaf"
6821,7416,595,"retr","leuven2b_run2_segm.eaf"
7416,8166,750,"prep","leuven2b_run2_segm.eaf"
8166,8666,500,"stroke","leuven2b_run2_segm.eaf"
8666,10678,2012,"rest","leuven2b_run2_segm.eaf"
10678,11397,719,"rest","leuven2b_run2_segm.eaf"
11397,13484,2087,"rest","leuven2b_run2_segm.eaf"
15750,20046,4296,"stroke","leuven2b_run2_segm.eaf"
20046,21781,1735,"retr","leuven2b_run2_segm.eaf"

3726,4252,526,"prep","leuven3a_run1_segm.eaf"
4252,5210,958,"stroke","leuven3a_run1_segm.eaf"
7178,10568,3390,"rest","leuven3a_run1_segm.eaf"
13284,13957,673,"prep","leuven3a_run1_segm.eaf"
13957,15968,2011,"stroke","leuven3a_run1_segm.eaf"
15968,16610,642,"retr","leuven3a_run1_segm.eaf"
16610,17944,1334,"stroke","leuven3a_run1_segm.eaf"
19063,34968,15905,"rest","leuven3a_run1_segm.eaf"
34968,35557,589,"prep","leuven3a_run1_segm.eaf"
35557,36600,1043,"stroke","leuven3a_run1_segm.eaf"
36600,37515,915,"stroke","leuven3a_run1_segm.eaf"
37515,38663,1148,"retr","leuven3a_run1_segm.eaf"
38663,39326,663,"rest","leuven3a_run1_segm.eaf"
39326,39757,431,"prep","leuven3a_run1_segm.eaf"
39757,40494,737,"stroke","leuven3a_run1_segm.eaf"
40494,40957,463,"prep","leuven3a_run1_segm.eaf"
40957,41557,600,"stroke","leuven3a_run1_segm.eaf"
41557,42231,674,"stroke","leuven3a_run1_segm.eaf"
42231,43108,877,"retr","leuven3a_run1_segm.eaf"
43108,45452,2344,"rest","leuven3a_run1_segm.eaf"
45452,46031,579,"stroke","leuven3a_run1_segm.eaf"
47842,53926,6084,"rest","leuven3a_run1_segm.eaf"
54568,56189,1621,"stroke","leuven3a_run1_segm.eaf"

160,850,690,"prep","leuven3a_run2_segm.eaf"
850,1290,440,"stroke","leuven3a_run2_segm.eaf"
1290,2430,1140,"retr","leuven3a_run2_segm.eaf"
2430,3230,800,"prep","leuven3a_run2_segm.eaf"
3230,3610,380,"stroke","leuven3a_run2_segm.eaf"
3610,4317,707,"retr","leuven3a_run2_segm.eaf"
4317,6250,1933,"prep","leuven3a_run2_segm.eaf"
6250,6710,460,"stroke","leuven3a_run2_segm.eaf"
6710,8310,1600,"retr","leuven3a_run2_segm.eaf"
8720,9230,510,"prep","leuven3a_run2_segm.eaf"
9230,9592,362,"stroke","leuven3a_run2_segm.eaf"
9592,10030,438,"retr","leuven3a_run2_segm.eaf"
11150,12380,1230,"stroke","leuven3a_run2_segm.eaf"
12380,12870,490,"part_retr","leuven3a_run2_segm.eaf"
12870,14750,1880,"stroke","leuven3a_run2_segm.eaf"
14750,15362,612,"stroke","leuven3a_run2_segm.eaf"
19660,20640,980,"stroke","leuven3a_run2_segm.eaf"
20640,21230,590,"retr","leuven3a_run2_segm.eaf"
21230,21870,640,"stroke","leuven3a_run2_segm.eaf"
21870,22650,780,"retr","leuven3a_run2_segm.eaf"
22650,24560,1910,"stroke","leuven3a_run2_segm.eaf"
24560,25400,840,"stroke","leuven3a_run2_segm.eaf"
25400,25940,540,"retr","leuven3a_run2_segm.eaf"
27130,27710,580,"prep","leuven3a_run2_segm.eaf"
27710,28400,690,"stroke","leuven3a_run2_segm.eaf"
28400,29600,1200,"stroke","leuven3a_run2_segm.eaf"
29600,30760,1160,"stroke","leuven3a_run2_segm.eaf"
30760,32503,1743,"retr","leuven3a_run2_segm.eaf"
32503,34510,2007,"stroke","leuven3a_run2_segm.eaf"
34510,40030,5520,"stroke","leuven3a_run2_segm.eaf"
40030,41130,1100,"prep","leuven3a_run2_segm.eaf"
41130,42350,1220,"stroke","leuven3a_run2_segm.eaf"
42350,43120,770,"hold","leuven3a_run2_segm.eaf"
43120,44217,1097,"retr","leuven3a_run2_segm.eaf"
44217,44710,493,"prep","leuven3a_run2_segm.eaf"
44710,46680,1970,"stroke","leuven3a_run2_segm.eaf"
46680,47120,440,"prep","leuven3a_run2_segm.eaf"
47120,48390,1270,"stroke","leuven3a_run2_segm.eaf"
48390,49310,920,"retr","leuven3a_run2_segm.eaf"
50830,56145,5315,"rest","leuven3a_run2_segm.eaf"
56145,57530,1385,"rest","leuven3a_run2_segm.eaf"
58116,59325,1209,"prep","leuven3a_run2_segm.eaf"
59325,59982,657,"retr","leuven3a_run2_segm.eaf"
59982,60209,227,"prep","leuven3a_run2_segm.eaf"
60209,61134,925,"stroke","leuven3a_run2_segm.eaf"
61134,62174,1040,"stroke","leuven3a_run2_segm.eaf"
62174,63767,1593,"stroke","leuven3a_run2_segm.eaf"
63767,64203,436,"retr","leuven3a_run2_segm.eaf"
64203,65994,1791,"rest","leuven3a_run2_segm.eaf"
65994,66655,661,"stroke","leuven3a_run2_segm.eaf"
66655,67186,531,"stroke","leuven3a_run2_segm.eaf"
67186,67651,465,"retr","leuven3a_run2_segm.eaf"

2252,3168,916,"stroke","leuven3b_run1_segm.eaf"
3168,4231,1063,"retr","leuven3b_run1_segm.eaf"
4231,6357,2126,"rest","leuven3b_run1_segm.eaf"
6357,6926,569,"stroke","leuven3b_run1_segm.eaf"
6926,7736,810,"retr","leuven3b_run1_segm.eaf"
9221,10726,1505,"rest","leuven3b_run1_segm.eaf"
11589,15968,4379,"rest","leuven3b_run1_segm.eaf"
15968,17757,1789,"prep","leuven3b_run1_segm.eaf"
17757,19663,1906,"stroke","leuven3b_run1_segm.eaf"
19663,20736,1073,"retr","leuven3b_run1_segm.eaf"
22547,23052,505,"rest","leuven3b_run1_segm.eaf"
25189,26589,1400,"rest","leuven3b_run1_segm.eaf"
26968,30831,3863,"rest","leuven3b_run1_segm.eaf"
30831,31221,390,"stroke","leuven3b_run1_segm.eaf"
31221,31494,273,"retr","leuven3b_run1_segm.eaf"
31494,35373,3879,"stroke","leuven3b_run1_segm.eaf"
36315,40136,3821,"rest","leuven3b_run1_segm.eaf"
40136,42821,2685,"stroke","leuven3b_run1_segm.eaf"
42821,44505,1684,"stroke","leuven3b_run1_segm.eaf"
44505,46873,2368,"prep","leuven3b_run1_segm.eaf"
46873,49189,2316,"stroke","leuven3b_run1_segm.eaf"
49189,52926,3737,"hold","leuven3b_run1_segm.eaf"
52926,56631,3705,"hold","leuven3b_run1_segm.eaf"
56631,57178,547,"retr","leuven3b_run1_segm.eaf"
57178,58347,1169,"rest","leuven3b_run1_segm.eaf"
58347,62273,3926,"stroke","leuven3b_run1_segm.eaf"
62273,65136,2863,"hold","leuven3b_run1_segm.eaf"
65136,65494,358,"prep","leuven3b_run1_segm.eaf"
65494,66557,1063,"stroke","leuven3b_run1_segm.eaf"
66557,67947,1390,"retr","leuven3b_run1_segm.eaf"
70094,70557,463,"prep","leuven3b_run1_segm.eaf"
70557,72178,1621,"stroke","leuven3b_run1_segm.eaf"
72178,73126,948,"stroke","leuven3b_run1_segm.eaf"
73126,74294,1168,"retr","leuven3b_run1_segm.eaf"
80789,82210,1421,"stroke","leuven3b_run1_segm.eaf"
84757,89768,5011,"stroke","leuven3b_run1_segm.eaf"
92463,98431,5968,"stroke","leuven3b_run1_segm.eaf"
98431,100673,2242,"stroke","leuven3b_run1_segm.eaf"

8018,9150,1132,"stroke","leuven3b_run2_segm.eaf"
9150,9490,340,"prep","leuven3b_run2_segm.eaf"
9490,11074,1584,"stroke","leuven3b_run2_segm.eaf"
11074,12037,963,"retr","leuven3b_run2_segm.eaf"
12830,14849,2019,"rest","leuven3b_run2_segm.eaf"
14849,15641,792,"prep","leuven3b_run2_segm.eaf"
15641,16188,547,"stroke","leuven3b_run2_segm.eaf"
16188,17132,944,"prep","leuven3b_run2_segm.eaf"
17132,18943,1811,"stroke","leuven3b_run2_segm.eaf"
18943,20018,1075,"retr","leuven3b_run2_segm.eaf"
24207,25415,1208,"prep","leuven3b_run2_segm.eaf"
25415,28226,2811,"stroke","leuven3b_run2_segm.eaf"
28226,29264,1038,"stroke","leuven3b_run2_segm.eaf"
29264,31264,2000,"stroke","leuven3b_run2_segm.eaf"
31264,31756,492,"retr","leuven3b_run2_segm.eaf"

570,1080,510,"stroke","leuven4a_run1_segm.eaf"
1080,1490,410,"retr","leuven4a_run1_segm.eaf"
4940,5914,974,"prep","leuven4a_run1_segm.eaf"
5914,6197,283,"stroke","leuven4a_run1_segm.eaf"
6197,6550,353,"retr","leuven4a_run1_segm.eaf"
6550,7147,597,"stroke","leuven4a_run1_segm.eaf"
7147,7647,500,"retr","leuven4a_run1_segm.eaf"
7647,8161,514,"prep","leuven4a_run1_segm.eaf"
8161,8846,685,"retr","leuven4a_run1_segm.eaf"
13830,14345,515,"stroke","leuven4a_run1_segm.eaf"
14345,16345,2000,"rest","leuven4a_run1_segm.eaf"
20985,22031,1046,"stroke","leuven4a_run1_segm.eaf"
22031,23742,1711,"stroke","leuven4a_run1_segm.eaf"
27036,28078,1042,"stroke","leuven4a_run1_segm.eaf"
29286,29720,434,"stroke","leuven4a_run1_segm.eaf"
31183,32014,831,"stroke","leuven4a_run1_segm.eaf"
37602,38216,614,"stroke","leuven4a_run1_segm.eaf"
38216,38831,615,"retr","leuven4a_run1_segm.eaf"
40676,41595,919,"stroke","leuven4a_run1_segm.eaf"
41595,41977,382,"retr","leuven4a_run1_segm.eaf"
48477,49161,684,"prep","leuven4a_run1_segm.eaf"
49161,50245,1084,"stroke","leuven4a_run1_segm.eaf"
50245,51176,931,"retr","leuven4a_run1_segm.eaf"
61911,62323,412,"prep","leuven4a_run1_segm.eaf"
62323,64595,2272,"stroke","leuven4a_run1_segm.eaf"
64595,65007,412,"retr","leuven4a_run1_segm.eaf"
69845,70419,574,"prep","leuven4a_run1_segm.eaf"
70419,71095,676,"stroke","leuven4a_run1_segm.eaf"
71095,72507,1412,"retr","leuven4a_run1_segm.eaf"
90573,91294,721,"prep","leuven4a_run1_segm.eaf"
91294,92838,1544,"stroke","leuven4a_run1_segm.eaf"
92838,93470,632,"hold","leuven4a_run1_segm.eaf"
93470,94757,1287,"stroke","leuven4a_run1_segm.eaf"
94757,96625,1868,"stroke","leuven4a_run1_segm.eaf"
96625,97286,661,"retr","leuven4a_run1_segm.eaf"
97286,99500,2214,"rest","leuven4a_run1_segm.eaf"
99500,100000,500,"prep","leuven4a_run1_segm.eaf"
100000,100639,639,"stroke","leuven4a_run1_segm.eaf"
100639,101000,361,"retr","leuven4a_run1_segm.eaf"
101000,101433,433,"prep","leuven4a_run1_segm.eaf"
101433,101580,147,"stroke","leuven4a_run1_segm.eaf"
101580,102719,1139,"stroke","leuven4a_run1_segm.eaf"
102719,103199,480,"retr","leuven4a_run1_segm.eaf"
110220,111025,805,"rest","leuven4a_run1_segm.eaf"

8930,9930,1000,"prep","leuven4a_run2_segm.eaf"
9930,11046,1116,"stroke","leuven4a_run2_segm.eaf"
11046,11860,814,"retr","leuven4a_run2_segm.eaf"
20650,22465,1815,"rest","leuven4a_run2_segm.eaf"
22465,22999,534,"stroke","leuven4a_run2_segm.eaf"
22999,23534,535,"retr","leuven4a_run2_segm.eaf"
27673,29789,2116,"rest","leuven4a_run2_segm.eaf"
31162,32939,1777,"rest","leuven4a_run2_segm.eaf"
32939,34127,1188,"rest","leuven4a_run2_segm.eaf"
34127,36069,1942,"stroke","leuven4a_run2_segm.eaf"
36069,36965,896,"prep","leuven4a_run2_segm.eaf"
36965,37406,441,"stroke","leuven4a_run2_segm.eaf"
37406,37906,500,"retr","leuven4a_run2_segm.eaf"
46278,47058,780,"prep","leuven4a_run2_segm.eaf"
47058,47505,447,"stroke","leuven4a_run2_segm.eaf"
47505,48278,773,"retr","leuven4a_run2_segm.eaf"
52081,52909,828,"rest","leuven4a_run2_segm.eaf"
52909,53546,637,"prep","leuven4a_run2_segm.eaf"
53546,54081,535,"stroke","leuven4a_run2_segm.eaf"
54081,54552,471,"retr","leuven4a_run2_segm.eaf"
54552,55441,889,"rest","leuven4a_run2_segm.eaf"
58174,58610,436,"prep","leuven4a_run2_segm.eaf"
58610,59633,1023,"stroke","leuven4a_run2_segm.eaf"
59633,60138,505,"retr","leuven4a_run2_segm.eaf"
60138,60981,843,"prep","leuven4a_run2_segm.eaf"
60981,61622,641,"hold","leuven4a_run2_segm.eaf"
61622,62668,1046,"stroke","leuven4a_run2_segm.eaf"
62668,63203,535,"retr","leuven4a_run2_segm.eaf"
65226,65627,401,"prep","leuven4a_run2_segm.eaf"
65627,65976,349,"stroke","leuven4a_run2_segm.eaf"
65976,66673,697,"retr","leuven4a_run2_segm.eaf"
67580,69021,1441,"rest","leuven4a_run2_segm.eaf"
69800,71451,1651,"rest","leuven4a_run2_segm.eaf"
72866,73691,825,"stroke","leuven4a_run2_segm.eaf"
73691,74517,826,"retr","leuven4a_run2_segm.eaf"
78720,79389,669,"stroke","leuven4a_run2_segm.eaf"
79389,81296,1907,"hold","leuven4a_run2_segm.eaf"
81296,82139,843,"retr","leuven4a_run2_segm.eaf"
84011,85046,1035,"rest","leuven4a_run2_segm.eaf"
90185,95593,5408,"retr","leuven4a_run2_segm.eaf"
95593,97383,1790,"rest","leuven4a_run2_segm.eaf"
98929,99773,844,"prep","leuven4a_run2_segm.eaf"
99773,103337,3564,"stroke","leuven4a_run2_segm.eaf"
103337,105191,1854,"stroke","leuven4a_run2_segm.eaf"
105191,105941,750,"prep","leuven4a_run2_segm.eaf"
105941,107802,1861,"stroke","leuven4a_run2_segm.eaf"
107802,108215,413,"stroke","leuven4a_run2_segm.eaf"
108215,108784,569,"retr","leuven4a_run2_segm.eaf"
110976,112517,1541,"rest","leuven4a_run2_segm.eaf"
112517,114162,1645,"rest","leuven4a_run2_segm.eaf"
115715,116325,610,"prep","leuven4a_run2_segm.eaf"
