"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
490,99,1,502,187,1,452,184,1,438,276,1,448,346,1,553,193,1,539,304,1,469,357,1,484,343,1,448,340,1,387,381,1,402.58,477.478,0,513,348,1,477,401,1,484.617,476.974,0,488,88,1,504,88,1,480.244,95.8323,0,531,99,1,0.331226,0.59527,0,0.331226,0.59527,0,500.251,478.321,0,0.331226,0.59527,0,0.331226,0.59527,0,0.331226,0.59527,0
491,100,1,502,187,1,452,184,1,439,276,1,448,346,1,553,193,1,541,302,1,469,357,1,484,343,1,450,338,1,390,381,1,402.395,477.44,0,513,348,1,477,401,1,484.434,476.96,0,489,88,1,505,89,1,480.797,96.3106,0,532,99,1,0.331226,0.59527,0,0.331226,0.59527,0,500.159,478.31,0,0.331226,0.59527,0,0.331226,0.59527,0,0.331226,0.59527,0
492,101,1,502,188,1,455,183,1,440,276,1,448,345,1,553,193,1,541,303,1,469,357,1,484,343,1,450,338,1,390,379,1,402.098,477.328,0,513,348,1,476,401,1,483.741,476.943,0,490,89,1,506,91,1,481.64,97.6274,0,533,100,1,0.331226,0.59527,0,0.331226,0.59527,0,499.805,478.263,0,0.331226,0.59527,0,0.331226,0.59527,0,0.331226,0.59527,0
493,103,1,502,189,1,455,183,1,441,276,1,448,344,1,553,193,1,541,304,1,468,357,1,485,340,1,453,335,1,389,378,1,401.195,477.098,0,515,345,1,474,401,1,482.505,476.985,0,489,90,1,507,93,1,482.168,99.2233,0,534,101,1,0.342834,0.601386,0,0.342834,0.601386,0,499.114,478.348,0,0.342834,0.601386,0,0.342834,0.601386,0,0.342834,0.601386,0
493,105,1,502,189,1,455,183,1,441,276,1,448,344,1,553,193,1,541,305,1,467,357,1,484,340,1,453,335,1,388,378,1,399.061,476.512,0,515,345,1,472,401,1,481.278,476.977,0,489,91,1,508,94,1,482.451,100.64,0,534,102,1,0.342834,0.601386,0,0.342834,0.601386,0,497.985,478.323,0,0.342834,0.601386,0,0.342834,0.601386,0,0.342834,0.601386,0
493,107,1,503,188,1,454,183,1,440,276,1,447,344,1,553,193,1,541,305,1,466,357,1,483,340,1,452,335,1,386,379,1,397,476,1,515,345,1,470,401,1,479.467,476.914,0,489,92,1,508,96,1,483,100,1,534,103,1,0.345327,0.604524,0,0.345327,0.604524,0,496.684,478.291,0,0.345327,0.604524,0,0.345327,0.604524,0,0.345327,0.604524,0
493,109,1,502,189,1,453,184,1,439,277,1,446,344,1,552,193,1,541,305,1,465,357,1,482,340,1,452,335,1,384,381,1,391,476,1,515,345,1,468,401,1,477.369,476.94,0,489,93,1,508,98,1,483,102,1,534,104,1,0.345327,0.604524,0,0.345327,0.604524,0,495.438,478.36,0,0.345327,0.604524,0,0.345327,0.604524,0,0.345327,0.604524,0
492,110,1,501,190,1,451,185,1,437,278,1,448,347,1,551,194,1,541,305,1,464,357,1,481,340,1,451,335,1,383,383,1,388,477,1,515,345,1,467,401,1,476.42,476.931,0,488,94,1,508,99,1,481,101,1,531,107,1,0.345327,0.604524,0,0.345327,0.604524,0,494.51,478.317,0,0.345327,0.604524,0,0.345327,0.604524,0,0.345327,0.604524,0
491,111,1,500,191,1,449,186,1,434,279,1,447,347,1,550,195,1,540,305,1,463,357,1,483,340,1,450,335,1,382,383,1,387,477,1,515,344,1,467,401,1,476.475,476.958,0,487,95,1,508,100,1,480,102,1,530,108,1,0.345327,0.604524,0,0.345327,0.604524,0,494.387,478.354,0,0.345327,0.604524,0,0.345327,0.604524,0,0.345327,0.604524,0
493,111,1,499,192,1,447,187,1,431,280,1,447,346,1,549,196,1,539,304,1,463,357,1,483,342,1,451,337,1,381,383,1,387,477,1,515,346,1,468,401,1,477.452,476.971,0,486,96,1,507,101,1,479,103,1,528,109,1,0.345327,0.604524,0,0.345327,0.604524,0,495.239,478.365,0,0.345327,0.604524,0,0.345327,0.604524,0,0.345327,0.604524,0
